id_lokasi,dmgratio_cr_mmi500,dmgratio_mcf_mmi500,dmgratio_mur_mmi500,dmgratio_lightwood_mmi500,dmgratio_cr_mmi250,dmgratio_mcf_mmi250,dmgratio_mur_mmi250,dmgratio_lightwood_mmi250,dmgratio_cr_mmi100,dmgratio_mcf_mmi100,dmgratio_mur_mmi100,dmgratio_lightwood_mmi100
35.0,1.0,1.0,0.3724827746864394,1.0,1.0,1.0,0.8094146775468343,1.0,1.0,1.0,0.9716586304436635,1.0
36.0,1.0,1.0,0.3767927086634475,1.0,1.0,1.0,0.8188272808480055,1.0,1.0,1.0,0.9755122106435574,1.0
37.0,1.0,1.0,0.3781657915766412,1.0,1.0,1.0,0.8701080693651504,1.0,1.0,1.0,0.9921581375951467,1.0
38.0,1.0,1.0,0.39639259992079523,1.0,1.0,1.0,0.888420683903515,1.0,0.9997454478094457,1.0,0.991331790571087,1.0
39.0,1.0,1.0,0.3968721021265398,1.0,1.0,1.0,0.8154464178522264,1.0,1.0,1.0,0.9715006238835341,1.0
40.0,1.0,1.0,0.4078576205075165,1.0,1.0,1.0,0.8244958749213305,1.0,1.0,1.0,0.9750014547898267,1.0
41.0,1.0,1.0,0.42152398582392836,1.0,1.0,1.0,0.8455303537308565,1.0,1.0,1.0,0.9834705664206066,1.0
42.0,1.0,1.0,0.43141790085691667,1.0,1.0,1.0,0.8385695877181311,1.0,1.0,1.0,0.979432095490954,1.0
43.0,1.0,1.0,0.4404624582445049,1.0,1.0,1.0,0.8185771720614838,1.0,1.0,1.0,0.9668966800687491,1.0
44.0,1.0,1.0,0.4507389093271624,1.0,1.0,1.0,0.8269431599933617,1.0,1.0,1.0,0.9691845808528281,1.0
45.0,1.0,1.0,0.4512474976622629,1.0,1.0,1.0,0.8626597514079065,1.0,1.0,1.0,0.9875317901397993,1.0
46.0,1.0,1.0,0.45954661694631144,1.0,1.0,1.0,0.8315458631353567,1.0,1.0,1.0,0.9724286668133321,1.0
47.0,1.0,1.0,0.4601183541611073,1.0,1.0,1.0,0.8894360624222065,1.0,1.0,1.0,0.9923813843562805,1.0
48.0,1.0,1.0,0.4601505585444774,1.0,1.0,1.0,0.8879932430099505,1.0,1.0,1.0,0.9922267580583999,1.0
49.0,1.0,1.0,0.4649823958541322,1.0,1.0,1.0,0.8768586357025565,1.0,1.0,1.0,0.9877155057141855,1.0
50.0,1.0,1.0,0.46584244910785627,1.0,1.0,1.0,0.8792954763641787,1.0,1.0,1.0,0.9905737722969273,1.0
51.0,1.0,1.0,0.4708673966097694,1.0,1.0,1.0,0.858091685967949,1.0,1.0,1.0,0.9840708721947103,1.0
52.0,1.0,1.0,0.4759328947333448,1.0,1.0,1.0,0.8462956803898386,1.0,1.0,1.0,0.9772045533710136,1.0
53.0,1.0,1.0,0.4803823049892888,1.0,1.0,1.0,0.9011727087917307,1.0,1.0,1.0,0.9921574908212769,1.0
54.0,1.0,1.0,0.48358525888808485,1.0,1.0,1.0,0.8546266954084791,1.0,1.0,1.0,0.9804892018546539,1.0
55.0,1.0,1.0,0.48391144582556,1.0,1.0,1.0,0.8802240485088312,1.0,1.0,1.0,0.9895745029874571,1.0
56.0,1.0,1.0,0.49201134412254827,1.0,1.0,1.0,0.9011900248166489,1.0,1.0,1.0,0.9923452141384532,1.0
57.0,1.0,1.0,0.4928575442453432,1.0,1.0,1.0,0.8668714883823662,1.0,1.0,1.0,0.9855792040794061,1.0
58.0,1.0,1.0,0.4974867048969651,1.0,1.0,1.0,0.8753370573429662,1.0,1.0,1.0,0.9870218055679654,1.0
59.0,1.0,1.0,0.5147954384611164,1.0,1.0,1.0,0.9147151191893694,1.0,0.9993852444198129,1.0,0.9912025372412913,1.0
60.0,1.0,1.0,0.5194856500703591,1.0,1.0,1.0,0.8873533119743499,1.0,1.0,1.0,0.9892331182839691,1.0
61.0,1.0,1.0,0.532242515557745,1.0,1.0,1.0,0.9087515916920997,1.0,1.0,1.0,0.9920981828068225,1.0
62.0,1.0,1.0,0.5359581320245739,1.0,1.0,1.0,0.9269361106548303,1.0,0.9971095492237281,1.0,0.9901545257605497,1.0
63.0,1.0,1.0,0.5640429373350384,1.0,1.0,1.0,0.8984665488814333,1.0,1.0,1.0,0.989988820824903,1.0
64.0,1.0,1.0,0.5650600283406999,1.0,1.0,1.0,0.9575401041725556,1.0,0.991534023099791,1.0,0.9852444578362861,1.0
65.0,1.0,1.0,0.5658256026496409,1.0,1.0,1.0,0.9168044943663582,1.0,1.0,1.0,0.9920364633891764,1.0
66.0,1.0,1.0,0.5701377126535758,1.0,1.0,1.0,0.9190628247514184,1.0,1.0,1.0,0.992217338259451,1.0
67.0,1.0,1.0,0.5743866615429051,1.0,1.0,1.0,0.9202225344652953,1.0,1.0,1.0,0.9923561866980906,1.0
68.0,1.0,1.0,0.5779837269675042,1.0,1.0,1.0,0.9206473995044171,1.0,1.0,1.0,0.9923859441942225,1.0
69.0,1.0,1.0,0.5780730455508176,1.0,1.0,1.0,0.9002748716783331,1.0,1.0,1.0,0.9892595746710153,1.0
70.0,1.0,1.0,0.5784029577862924,1.0,1.0,1.0,0.9301424618644756,1.0,0.9969940513255142,1.0,0.9900895408967365,1.0
71.0,1.0,1.0,0.5787265733224685,1.0,1.0,1.0,0.8926390239631211,1.0,1.0,1.0,0.9868951699832144,1.0
72.0,1.0,1.0,0.5814145709279872,1.0,1.0,1.0,0.9407840761174907,1.0,0.9983233194528214,1.0,0.9907658369442035,1.0
73.0,1.0,1.0,0.5832596682204407,1.0,1.0,1.0,0.9291643704762202,1.0,0.9970246140997097,1.0,0.9901068580621971,1.0
74.0,1.0,1.0,0.589418960609574,1.0,1.0,1.0,0.9315733185933363,1.0,1.0,1.0,0.9920221251279203,1.0
75.0,1.0,1.0,0.5933762051380307,1.0,1.0,1.0,0.9664111658987192,1.0,0.9891801468247067,1.0,0.9818122135117463,1.0
76.0,1.0,1.0,0.5938313219358587,1.0,1.0,1.0,0.9345397207022659,1.0,0.9954242331279576,1.0,0.9890748558668704,1.0
77.0,1.0,1.0,0.5966619069776611,1.0,1.0,1.0,0.9182639613085104,1.0,1.0,1.0,0.9923032611287259,1.0
78.0,1.0,1.0,0.5969038815416775,1.0,1.0,1.0,0.9061690926995173,1.0,1.0,1.0,0.9905908731811084,1.0
79.0,1.0,1.0,0.6055793098657877,1.0,1.0,1.0,0.929540829766938,1.0,1.0,1.0,0.9915335835932935,1.0
80.0,1.0,1.0,0.605623855246531,1.0,1.0,1.0,0.905494050054026,1.0,1.0,1.0,0.9908309282716743,1.0
81.0,1.0,1.0,0.610528471842565,1.0,1.0,1.0,0.9708091260679688,1.0,0.9882422926792821,1.0,0.9802548892843237,1.0
82.0,1.0,1.0,0.6112183292184047,1.0,1.0,1.0,0.9343502704349201,1.0,1.0,1.0,0.9921759437948914,1.0
83.0,1.0,1.0,0.6122711834732821,1.0,1.0,1.0,0.9420173230037158,1.0,0.9947856177797149,1.0,0.9885852800096717,1.0
84.0,1.0,1.0,0.6153120419769824,1.0,1.0,1.0,0.9362124326831169,1.0,0.9977480324144522,1.0,0.9904919353444072,1.0
85.0,1.0,1.0,0.620299869766291,1.0,1.0,1.0,0.9672442644547676,1.0,0.9898287208158998,1.0,0.9828391884821858,1.0
86.0,1.0,1.0,0.6207862069606546,1.0,1.0,1.0,0.919609394709961,1.0,1.0,1.0,0.9914464406991192,1.0
87.0,1.0,1.0,0.6234776325060001,1.0,1.0,1.0,0.9265015243953105,1.0,1.0,1.0,0.9923145041067719,1.0
88.0,1.0,1.0,0.6236879878186243,1.0,1.0,1.0,0.9723487885060346,1.0,0.988196773100484,1.0,0.9801781214259914,1.0
89.0,1.0,1.0,0.6252607565308673,1.0,1.0,1.0,0.9708803647435358,1.0,0.9886744691820301,1.0,0.980979957035389,1.0
90.0,1.0,1.0,0.6263370075579442,1.0,1.0,1.0,0.9481552512297243,1.0,0.9933240161687843,1.0,0.9872720040610247,1.0
91.0,1.0,1.0,0.6301407462400117,1.0,1.0,1.0,0.9405947770367138,1.0,0.9990776570653066,1.0,0.9910848010398158,1.0
92.0,1.0,1.0,0.632563264833788,1.0,1.0,1.0,0.9164637468213687,1.0,1.0,1.0,0.9917443380012976,1.0
93.0,1.0,1.0,0.635552734766953,1.0,1.0,1.0,0.931510559902213,1.0,1.0,1.0,0.9923331891941788,1.0
94.0,1.0,1.0,0.638464195756553,1.0,1.0,1.0,0.9202586503598947,1.0,1.0,1.0,0.9915146680080512,1.0
95.0,1.0,1.0,0.6406487972368775,1.0,1.0,1.0,0.9403835748291869,1.0,1.0,1.0,0.9921885206588898,1.0
96.0,1.0,1.0,0.6418688547262499,1.0,1.0,1.0,0.9603672532697375,1.0,0.993268329141885,1.0,0.9872162200784341,1.0
97.0,1.0,1.0,0.6445634096817205,1.0,1.0,1.0,0.9616501009219041,1.0,0.9929634053226485,1.0,0.9869027986609833,1.0
98.0,1.0,1.0,0.6452031153256119,1.0,1.0,1.0,0.9533165968311504,1.0,0.9966941981426795,1.0,0.9899149467795153,1.0
99.0,1.0,1.0,0.6464240075359096,1.0,1.0,1.0,0.9093366789669295,1.0,1.0,1.0,0.9884575607076918,1.0
100.0,1.0,1.0,0.6495317454053392,1.0,1.0,1.0,0.9540516493480687,1.0,0.9926847167058573,1.0,0.9866043183164827,1.0
101.0,1.0,1.0,0.6507372424807845,1.0,1.0,1.0,0.9584854880513697,1.0,0.9948672697985045,1.0,0.9886505648228876,1.0
102.0,1.0,1.0,0.6508972596356564,1.0,1.0,1.0,0.9680425088126184,1.0,0.9907681612508432,1.0,0.9842213370551045,1.0
103.0,1.0,1.0,0.6511352076102366,1.0,1.0,1.0,0.9141495448643661,1.0,1.0,1.0,0.9895917448956727,1.0
104.0,1.0,1.0,0.6549437736921842,1.0,1.0,1.0,0.9768760314992804,1.0,0.9873610689237864,1.0,0.978773761619459,1.0
105.0,1.0,1.0,0.6589753110279697,1.0,1.0,1.0,0.9390709105071222,1.0,1.0,1.0,0.9922394243029165,1.0
106.0,1.0,1.0,0.6598997454696567,1.0,1.0,1.0,0.9304574952718248,1.0,1.0,1.0,0.9923180583085157,1.0
107.0,1.0,1.0,0.6619457680977614,1.0,1.0,1.0,0.9772209461587339,1.0,0.9876295978421906,1.0,0.9792220344424475,1.0
108.0,1.0,1.0,0.6626611664511208,1.0,1.0,1.0,0.9243378684739486,1.0,1.0,1.0,0.9913694387164733,1.0
109.0,1.0,1.0,0.6649483133567919,1.0,1.0,1.0,0.9450629167497913,1.0,1.0,1.0,0.9920601935017608,1.0
110.0,1.0,1.0,0.6650011948583083,1.0,1.0,1.0,0.9528749165427521,1.0,0.9939254955839869,1.0,0.9878468077679909,1.0
111.0,1.0,1.0,0.6667188557813768,1.0,1.0,1.0,0.9254805453236623,1.0,1.0,1.0,0.9913182067755693,1.0
112.0,1.0,1.0,0.6718614111060841,1.0,1.0,1.0,0.9529231127341623,1.0,0.9972220785876729,1.0,0.9902166531005374,1.0
113.0,1.0,1.0,0.6726268401562546,1.0,1.0,1.0,0.9778453204020732,1.0,0.9876291104676657,1.0,0.9792212166920073,1.0
114.0,1.0,1.0,0.6735027268975984,1.0,1.0,1.0,0.9367104469231425,1.0,1.0,1.0,0.9923868021679241,1.0
115.0,1.0,1.0,0.6738807921630598,1.0,1.0,1.0,0.9644237857711079,1.0,0.9933534614918835,1.0,0.9873013213569264,1.0
116.0,1.0,1.0,0.6741533930379444,1.0,1.0,1.0,0.9775535949310387,1.0,0.9876099245607166,1.0,0.9791890351668239,1.0
117.0,1.0,1.0,0.6766067924413669,1.0,1.0,1.0,0.9784939496126708,1.0,0.9877444212137929,1.0,0.9794150018246055,1.0
118.0,1.0,1.0,0.6775691425334958,1.0,1.0,1.0,0.9739157967766374,1.0,0.9892399965595733,1.0,0.9819090983332519,1.0
119.0,1.0,1.0,0.6789317279544395,1.0,1.0,1.0,0.962125365729735,1.0,0.9909182338504188,1.0,0.9844293228693533,1.0
120.0,1.0,1.0,0.6816479529213284,1.0,1.0,1.0,0.9381421872722674,1.0,1.0,1.0,0.9922884602150858,1.0
121.0,1.0,1.0,0.6830573584542329,1.0,1.0,1.0,0.9663611791284304,1.0,0.9933357376397713,1.0,0.9872836893930282,1.0
122.0,1.0,1.0,0.6840419689856811,1.0,1.0,1.0,0.9363422430946813,1.0,1.0,1.0,0.9923782227369133,1.0
123.0,1.0,1.0,0.6852563208369806,1.0,1.0,1.0,0.9483968026012793,1.0,0.9982168083181797,1.0,0.990717190148325,1.0
124.0,1.0,1.0,0.6853202583196798,1.0,1.0,1.0,0.9781188254539213,1.0,0.9878143820265062,1.0,0.9795328250687859,1.0
125.0,1.0,1.0,0.6875957518468122,1.0,1.0,1.0,0.977373594379014,1.0,0.9837498470758944,0.99814928208646,0.9736031451035191,1.0
126.0,1.0,1.0,0.6902899227447923,1.0,1.0,1.0,0.9712441847369361,1.0,0.9907481920336983,1.0,0.9841933881363853,1.0
127.0,1.0,1.0,0.691081587690243,1.0,1.0,1.0,0.9800880152708468,1.0,0.9873875802461769,1.0,0.9788177808172995,1.0
128.0,1.0,1.0,0.69153053008674,1.0,1.0,1.0,0.9294341203493245,1.0,1.0,1.0,0.9912034972638987,1.0
129.0,1.0,1.0,0.6920082118655244,1.0,1.0,1.0,0.9520494638618708,1.0,0.9956384196892033,1.0,0.9892285777962854,1.0
130.0,1.0,1.0,0.6925366339163495,1.0,1.0,1.0,0.9534019399568405,1.0,0.9957143999924319,1.0,0.9892818899105723,1.0
131.0,1.0,1.0,0.694482311588733,1.0,1.0,1.0,0.9793981489780237,1.0,0.9874247599981782,1.0,0.9788796123878384,1.0
132.0,1.0,1.0,0.6955038471816152,1.0,1.0,1.0,0.9635341911827857,1.0,0.9919541135891314,1.0,0.9857652396731557,1.0
133.0,1.0,1.0,0.6971200000584039,1.0,1.0,1.0,0.9758787582787675,1.0,0.9889734420658433,1.0,0.9814747637116693,1.0
134.0,1.0,1.0,0.6972285218423038,1.0,1.0,1.0,0.9213617774794773,1.0,1.0,1.0,0.9889235586266143,1.0
135.0,1.0,1.0,0.6980296850368608,1.0,1.0,1.0,0.9695567442640536,1.0,0.9888156622276137,1.0,0.9812145187947632,1.0
136.0,1.0,1.0,0.6986714929070846,1.0,1.0,1.0,0.9383262068295479,1.0,1.0,1.0,0.9923868140538844,1.0
137.0,1.0,1.0,0.6988011334930266,1.0,1.0,1.0,0.9692558267610661,1.0,0.9894313332435722,1.0,0.9822161226524945,1.0
138.0,1.0,1.0,0.6998866248100326,1.0,1.0,1.0,0.9763873906687579,1.0,0.9891415872799283,1.0,0.9817495907008771,1.0
139.0,1.0,1.0,0.7005670956311209,1.0,1.0,1.0,0.9707810089769723,1.0,0.991447382400374,1.0,0.9851334998059725,1.0
140.0,1.0,1.0,0.7011612457902522,1.0,1.0,1.0,0.9540233960842213,1.0,0.9997070361648611,1.0,0.9913184404818366,1.0
141.0,1.0,1.0,0.7018642007380134,1.0,1.0,1.0,0.9820940235206769,1.0,0.9860744269280124,1.0,0.9767418227616675,1.0
142.0,1.0,1.0,0.7018972012754676,1.0,1.0,1.0,0.9818689618328479,1.0,0.9863233032209388,1.0,0.977117287742339,1.0
143.0,1.0,1.0,0.7032493066147263,1.0,1.0,1.0,0.9685387205161006,1.0,0.989324070772034,1.0,0.9820445281867337,1.0
144.0,1.0,1.0,0.7042234674284089,1.0,1.0,1.0,0.9548243982407484,1.0,0.9998106801736726,1.0,0.9913542287831695,1.0
145.0,1.0,1.0,0.705420248836431,1.0,1.0,1.0,0.978776348543765,1.0,0.9842198224830443,0.9991410654104143,0.974191272124058,1.0
146.0,1.0,1.0,0.7054981888716522,1.0,1.0,1.0,0.9784300956609286,1.0,0.988101868492279,1.0,0.9800179593880487,1.0
147.0,1.0,1.0,0.7056195002225532,1.0,1.0,1.0,0.975401308936233,1.0,0.9903201797492674,1.0,0.9835791102325008,1.0
148.0,1.0,1.0,0.7062599302340347,1.0,1.0,1.0,0.959891355913587,1.0,0.9950759375276795,1.0,0.9888137746042641,1.0
149.0,1.0,1.0,0.7069165020713777,1.0,1.0,1.0,0.9417268720726559,1.0,1.0,1.0,0.9923788160578303,1.0
150.0,1.0,1.0,0.708806094312715,1.0,1.0,1.0,0.9816603131187194,1.0,0.9866103143725696,1.0,0.9775609012013003,1.0
151.0,1.0,1.0,0.7088339522784219,1.0,1.0,1.0,0.933203118834196,1.0,1.0,1.0,0.991508841676757,1.0
152.0,1.0,1.0,0.7090807349248921,1.0,1.0,1.0,0.945180362760406,1.0,1.0,1.0,0.9922939046426702,1.0
153.0,1.0,1.0,0.7109482931767458,1.0,1.0,1.0,0.9333520208865931,1.0,1.0,1.0,0.9913724182637763,1.0
154.0,1.0,1.0,0.7110685990242172,1.0,1.0,1.0,0.978905121802105,1.0,0.988477898230078,1.0,0.9806512428041952,1.0
155.0,1.0,1.0,0.7164664147604783,1.0,1.0,1.0,0.9825628145524734,1.0,0.9871875069458791,1.0,0.9784872111228005,1.0
156.0,1.0,1.0,0.716861112903135,1.0,1.0,1.0,0.9836765870352371,1.0,0.9857092701310239,1.0,0.9762061639026264,1.0
157.0,1.0,1.0,0.7168976325852795,1.0,1.0,1.0,0.9418429496283713,1.0,1.0,1.0,0.992286837021624,1.0
158.0,1.0,1.0,0.7185460634384312,1.0,1.0,1.0,0.9840155162461741,1.0,0.9860970944686046,1.0,0.9767756682504016,1.0
159.0,1.0,1.0,0.7188078410040823,1.0,1.0,1.0,0.9589302183383015,1.0,0.9987192157051897,1.0,0.990938721806977,1.0
160.0,1.0,1.0,0.7203010899069209,1.0,1.0,1.0,0.9439072893174368,1.0,1.0,1.0,0.9923765368029923,1.0
161.0,1.0,1.0,0.7230639445617563,1.0,1.0,1.0,0.9814290455241051,1.0,0.9873428444907809,1.0,0.9787435373492557,1.0
162.0,1.0,1.0,0.7244951225540404,1.0,1.0,1.0,0.9776966940437283,1.0,0.9864115148396739,1.0,0.9772524166669186,1.0
163.0,1.0,1.0,0.7246713920190154,1.0,1.0,1.0,0.9829695221701907,1.0,0.9865436746390501,1.0,0.9774568841568271,1.0
164.0,1.0,1.0,0.7253150407575402,1.0,1.0,1.0,0.9825981929752996,1.0,0.986775378066261,1.0,0.9778211895646929,1.0
165.0,1.0,1.0,0.7284717599072872,1.0,1.0,1.0,0.976233533156943,1.0,0.9908367396750536,1.0,0.9843168308991294,1.0
166.0,1.0,1.0,0.7292465942112802,1.0,1.0,1.0,0.9840330364139317,1.0,0.9865843616740667,1.0,0.9775203189188847,1.0
167.0,1.0,1.0,0.7295292397827561,1.0,1.0,1.0,0.9847504710930038,1.0,0.9855451639226406,1.0,0.9759711860636792,1.0
168.0,1.0,1.0,0.7306245770553483,1.0,1.0,1.0,0.9844859526972884,1.0,0.9858823429935606,1.0,0.9764578185824951,1.0
169.0,1.0,1.0,0.7310119818948237,1.0,1.0,1.0,0.9587395947455006,1.0,0.9997598013167849,1.0,0.991336752974553,1.0
170.0,1.0,1.0,0.7312500658797148,1.0,1.0,1.0,0.9510483942150441,1.0,1.0,1.0,0.9923121394000906,1.0
171.0,1.0,1.0,0.7319017283177196,1.0,1.0,1.0,0.9684975523241589,1.0,0.9907940723068961,1.0,0.9842575066086093,1.0
172.0,1.0,1.0,0.7328015821819642,1.0,1.0,1.0,0.9539189633829013,1.0,1.0,1.0,0.9917159758505314,1.0
173.0,1.0,1.0,0.735268801813298,1.0,1.0,1.0,0.9769531930512327,1.0,0.9856054751520089,1.0,0.9760571368834201,1.0
174.0,1.0,1.0,0.7355247138000613,1.0,1.0,1.0,0.9851878104287031,1.0,0.9860056214095224,1.0,0.9766395162993049,1.0
175.0,1.0,1.0,0.7365399716061548,1.0,1.0,1.0,0.9844291635897093,1.0,0.9860405544416669,1.0,0.9766913774808657,1.0
176.0,1.0,1.0,0.7373049322685366,1.0,1.0,1.0,0.9859639793262429,1.0,0.9850682103487336,1.0,0.9753075543757874,1.0
177.0,1.0,1.0,0.7373806951743966,1.0,1.0,1.0,0.9777454762439529,1.0,0.9903132920530306,1.0,0.9835689905570043,1.0
178.0,1.0,1.0,0.7374365128588911,1.0,1.0,1.0,0.9572658349415074,1.0,0.9979744355312286,1.0,0.9906030245702606,1.0
179.0,1.0,1.0,0.73865663362736,1.0,1.0,1.0,0.9816732568081094,1.0,0.9879830968708619,1.0,0.9798174411241455,1.0
180.0,1.0,1.0,0.7398144635830253,1.0,1.0,1.0,0.9827385769367577,1.0,0.987416682394115,1.0,0.9788661694801922,1.0
181.0,1.0,1.0,0.7402157508463283,1.0,1.0,1.0,0.95432078171963,1.0,1.0,1.0,0.992234993769502,1.0
182.0,1.0,1.0,0.7424970682396903,1.0,1.0,1.0,0.9662050590658321,1.0,0.9940222615099562,1.0,0.9879346678189583,1.0
183.0,1.0,1.0,0.7430828768571891,1.0,1.0,1.0,0.9623430193206186,1.0,0.9984231189687259,1.0,0.9908105882007205,1.0
184.0,1.0,1.0,0.7465682870734229,1.0,1.0,1.0,0.9832170074183004,1.0,0.9877584580467236,1.0,0.9794386286863372,1.0
185.0,1.0,1.0,0.7476725870692824,1.0,1.0,1.0,0.983642370975297,1.0,0.9873174990772173,1.0,0.9787015530420735,1.0
186.0,1.0,1.0,0.7496367917438046,1.0,1.0,1.0,0.9866727025861128,1.0,0.9805995246469574,0.9933638737007202,0.9700050713377979,1.0
187.0,1.0,1.0,0.7518345255649076,1.0,1.0,1.0,0.9840135900211225,1.0,0.9872375781470798,1.0,0.9785695674253531,1.0
188.0,1.0,1.0,0.7521611749186861,1.0,1.0,1.0,0.9852823349308396,1.0,0.9867947566496871,1.0,0.9778519938853459,1.0
189.0,1.0,1.0,0.7540350584855409,1.0,1.0,1.0,0.967802764649759,1.0,0.9958145894311871,1.0,0.9893512275323406,1.0
190.0,1.0,1.0,0.7544810584404318,1.0,1.0,1.0,0.9636376006125448,1.0,0.998319037238693,1.0,0.99076389884803,1.0
191.0,1.0,1.0,0.7548977950846888,1.0,1.0,1.0,0.9838372330838564,1.0,0.987848102852176,1.0,0.9795896667424279,1.0
192.0,1.0,1.0,0.7551279119632694,1.0,1.0,1.0,0.9896945285506406,1.0,0.9820875660399079,0.9952857434485755,0.9716486039149491,1.0
193.0,1.0,1.0,0.7571982121513279,1.0,1.0,1.0,0.9788926236262625,1.0,0.9870281675461536,1.0,0.9782270606459171,1.0
194.0,1.0,1.0,0.7574939514606649,1.0,1.0,1.0,0.9824134222822559,1.0,0.9887172498894059,1.0,0.9810511797942248,1.0
195.0,1.0,1.0,0.7590340225189074,1.0,1.0,1.0,0.9875080629546255,1.0,0.9846748876921121,1.0,0.9747805113437966,1.0
196.0,1.0,1.0,0.7599602698960264,1.0,1.0,1.0,0.9699511239435358,1.0,0.9926970572239852,1.0,0.9866177824732388,1.0
197.0,1.0,1.0,0.7615981221277466,1.0,1.0,1.0,0.9727880977369426,1.0,0.9925623871241781,1.0,0.9864695967800424,1.0
198.0,1.0,1.0,0.7632460970412343,1.0,1.0,1.0,0.9703672082209854,1.0,0.9950178913221591,1.0,0.9887688928745908,1.0
199.0,1.0,1.0,0.7633772795105642,1.0,1.0,1.0,0.9844905478233617,1.0,0.9874782139792816,1.0,0.9789686977560731,1.0
200.0,1.0,1.0,0.7649758831477563,1.0,1.0,1.0,0.9622336433012812,1.0,0.9999414884008093,1.0,0.9913983449001367,1.0
201.0,1.0,1.0,0.7651147468827093,1.0,1.0,1.0,0.9793107996901308,1.0,0.9876333429401676,1.0,0.9792283186329027,1.0
202.0,1.0,1.0,0.7655646105156528,1.0,1.0,1.0,0.9849421604264509,1.0,0.9832836724175295,0.9972517757341393,0.9730374370882778,1.0
203.0,1.0,1.0,0.7656936545645652,1.0,1.0,1.0,0.9895961827552735,1.0,0.9825580988594522,0.9960066365107739,0.9721857429794859,1.0
204.0,1.0,1.0,0.7660560730932985,1.0,1.0,1.0,0.9679678100447295,1.0,0.9966583048201139,1.0,0.9898934681602046,1.0
205.0,1.0,1.0,0.7664182341265997,1.0,1.0,1.0,0.9728426612710651,1.0,0.9933980292161655,1.0,0.9873454604011971,1.0
206.0,1.0,1.0,0.7664603396776254,1.0,1.0,1.0,0.9702548135678101,1.0,0.9936085483659166,1.0,0.9875501674842873,1.0
207.0,1.0,1.0,0.7670238590424381,1.0,1.0,1.0,0.9758079092300387,1.0,0.9906175024995729,1.0,0.9840088981714294,1.0
208.0,1.0,1.0,0.7678212969093791,1.0,1.0,1.0,0.9874662086580672,1.0,0.9854526331934252,1.0,0.9758402257497576,1.0
209.0,1.0,1.0,0.7684828979960987,1.0,1.0,1.0,0.9851912722010718,1.0,0.9812828540903062,0.9941861728480228,0.9707511633510628,1.0
210.0,1.0,1.0,0.7686163378562116,1.0,1.0,1.0,0.9719999049883314,1.0,0.994353787333107,1.0,0.9882263437775115,1.0
211.0,1.0,1.0,0.7705997526376536,1.0,1.0,1.0,0.960610140019778,1.0,1.0,1.0,0.9916659453298596,1.0
212.0,1.0,1.0,0.7721992558924471,1.0,1.0,1.0,0.9849997593283509,1.0,0.9877731323510942,1.0,0.9794633358988145,1.0
213.0,1.0,1.0,0.7724379672081534,1.0,1.0,1.0,0.967412755595296,1.0,0.9975837442578125,1.0,0.9904085705052756,1.0
214.0,1.0,1.0,0.7724498555859883,1.0,1.0,1.0,0.9872033908941827,1.0,0.9834142031677695,0.9974948889971862,0.9731942231525057,1.0
215.0,1.0,1.0,0.7734032377069648,1.0,1.0,1.0,0.9597333880139827,1.0,1.0,1.0,0.9920886438257139,1.0
216.0,1.0,1.0,0.7744658141264212,1.0,1.0,1.0,0.9898635274433262,1.0,0.9826633047029294,0.9961766611976339,0.9723073428152965,1.0
217.0,1.0,1.0,0.7761150010305189,1.0,1.0,1.0,0.9788009691467188,1.0,0.9880593196152195,1.0,0.9799461267735221,1.0
218.0,1.0,1.0,0.7768477190389064,1.0,1.0,1.0,0.958601277925762,1.0,1.0,1.0,0.9922983407701906,1.0
219.0,1.0,1.0,0.7770159731206197,1.0,1.0,1.0,0.9901086608142586,1.0,0.9826584340638855,0.9961687148961156,0.9723017001434411,1.0
220.0,1.0,1.0,0.7770344544741421,1.0,1.0,1.0,0.986732884309961,1.0,0.9819032482510175,0.9950198715673078,0.9714408972500005,1.0
221.0,1.0,1.0,0.7782464243299285,1.0,1.0,1.0,0.9850291847238675,1.0,0.9836954749230271,0.9980403305934882,0.9735363111046711,1.0
222.0,1.0,1.0,0.7793481085595899,1.0,1.0,1.0,0.9652314334384761,1.0,0.9983085128914903,1.0,0.9907591293263207,1.0
223.0,1.0,1.0,0.7795617664478625,1.0,1.0,1.0,0.990419386069138,1.0,0.9820025160081507,0.9951619609425612,0.9715525865364741,1.0
224.0,1.0,1.0,0.7801915440521601,1.0,1.0,1.0,0.9841682908450291,1.0,0.9854211344242141,1.0,0.9757958931822938,1.0
225.0,1.0,1.0,0.7811535467971893,1.0,1.0,1.0,0.9778873907534993,1.0,0.9896148642573687,1.0,0.9825064534533594,1.0
226.0,1.0,1.0,0.7825757081731467,1.0,1.0,1.0,0.9582391264070864,1.0,1.0,1.0,0.9923304878014739,1.0
227.0,1.0,1.0,0.7827954542863944,1.0,1.0,1.0,0.9831798058536347,1.0,0.9848300110336385,1.0,0.974986302919462,1.0
228.0,1.0,1.0,0.7829123880896681,1.0,1.0,1.0,0.9759916723934396,1.0,0.9937848400705102,1.0,0.9877168546922009,1.0
229.0,1.0,1.0,0.7836059238339839,1.0,1.0,1.0,0.9910230184511392,1.0,0.9810580835658831,0.9939054010366999,0.9705043603086887,1.0
230.0,1.0,1.0,0.7840590232502291,1.0,1.0,1.0,0.9673009523855226,1.0,0.998492380304141,1.0,0.9908411784696645,1.0
